listing_id,name,city,property_type,amenities,price,minimum_nights,review_scores_rating,instant_bookable,host_id
6563569,COMFY FLAT BATIGNOLLES / MONTMARTRE,Paris,Entire apartment,"[""Childrenâs books and toys"", ""Dishwasher"", ""Essentials"", ""Stove"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace"", ""Host greets you"", ""Iron"", ""Dryer"", ""Refrigerator"", ""Oven"", ""Dishes and silverware"", ""First aid kit"", ""Heating"", ""Kitchen"", ""Hair dryer"", ""Washer"", ""Microwave"", ""Cooking basics"", ""Pack ân Play/travel crib"", ""Paid parking off premises"", ""Shampoo"", ""Garden or backyard"", ""Bed linens""]",100,2,98.0,t,553
8020878,BRIGHT APARTMENT IN THE ROCKET NEIGHBOURHOOD,Paris,Entire apartment,"[""Shampoo"", ""Heating"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Bed linens"", ""Refrigerator"", ""Hangers"", ""Smoke alarm"", ""Oven"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace""]",110,2,98.0,t,554
10688980,Lovely Luxury 60m2 flat - 1 BR,Paris,Entire apartment,"[""Shampoo"", ""Dishes and silverware"", ""Heating"", ""TV"", ""Iron"", ""Indoor fireplace"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Dryer"", ""Hot water"", ""Hangers"", ""Wifi"", ""Cooking basics"", ""Elevator"", ""Long term stays allowed"", ""Dedicated workspace"", ""Host greets you"", ""Cable TV""]",153,2,96.0,t,555
14514056,Joli 2 piï¿½ces 55mï¿½  - Canal Saint Martin - Balcon,Paris,Entire apartment,"[""Iron"", ""Heating"", ""Washer"", ""Hair dryer"", ""Dedicated workspace"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Fire extinguisher"", ""Essentials"", ""Hangers"", ""Long term stays allowed"", ""TV""]",90,2,97.0,t,556
15014513,New one bedroom in the Marais at Carreau du Temple,Paris,Entire apartment,"[""Iron"", ""Heating"", ""Washer"", ""Hair dryer"", ""Dryer"", ""Wifi"", ""Cable TV"", ""Dedicated workspace"", ""Kitchen"", ""Essentials"", ""Hangers"", ""Long term stays allowed"", ""TV""]",100,2,99.0,t,557
15224216,Nice Flat near Montmartre in Paris,Paris,Entire apartment,"[""Game console"", ""Paid parking off premises"", ""Iron"", ""Heating"", ""Washer"", ""Hair dryer"", ""Dryer"", ""Smoke alarm"", ""TV"", ""Wifi"", ""Dedicated workspace"", ""Kitchen"", ""Breakfast"", ""Hot water"", ""Hangers"", ""Essentials"", ""Host greets you"", ""Long term stays allowed"", ""Room-darkening shades"", ""Carbon monoxide alarm""]",46,2,99.0,t,558
19028645,Charmant studio ï¿½ Paris 15eme,Paris,Entire apartment,"[""Iron"", ""Heating"", ""Extra pillows and blankets"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""First aid kit"", ""Hot water"", ""Essentials"", ""Private entrance"", ""Bed linens"", ""Long term stays allowed""]",40,2,95.0,t,559
27131413,"Appartement, chambre separee - Grands Boulevards",Paris,Entire apartment,"[""Iron"", ""Shampoo"", ""Heating"", ""Washer"", ""Hair dryer"", ""Extra pillows and blankets"", ""Smoke alarm"", ""Dedicated workspace"", ""Wifi"", ""Kitchen"", ""Refrigerator"", ""Dishes and silverware"", ""Cooking basics"", ""Essentials"", ""Hangers"", ""Host greets you"", ""Bed linens"", ""Long term stays allowed"", ""TV""]",60,2,98.0,t,560
27398917,2 piï¿½ces entre Notre Dame et le Pantheon,Paris,Entire apartment,"[""Paid parking off premises"", ""Iron"", ""Shampoo"", ""Heating"", ""Dishes and silverware"", ""Kitchen"", ""Smoke alarm"", ""Refrigerator"", ""Cooking basics"", ""First aid kit"", ""Essentials"", ""Host greets you"", ""Long term stays allowed"", ""Hangers"", ""Microwave""]",80,2,98.0,t,561
32537026,Charming and cosy flat in the heart of Belleville,Paris,Entire apartment,"[""Iron"", ""Oven"", ""Heating"", ""Washer"", ""Hair dryer"", ""Dedicated workspace"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Refrigerator"", ""Essentials"", ""Long term stays allowed"", ""Dishwasher"", ""Stove"", ""Microwave""]",80,2,99.0,t,562
38627850,Appartement confortable parisien 50M2,Paris,Entire apartment,"[""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Bed linens"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed""]",100,2,96.0,t,563
3516878,Beau Deux Piï¿½ces au coeur du Marais,Paris,Entire apartment,"[""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed""]",90,2,96.0,f,564
3651257,Lovely Parisian Apartment in Le Marais,Paris,Entire apartment,"[""Paid parking off premises"", ""Shampoo"", ""Heating"", ""TV"", ""Iron"", ""Lockbox"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Hot water"", ""Hangers"", ""Wifi"", ""Luggage dropoff allowed"", ""Long term stays allowed"", ""Dedicated workspace""]",120,2,96.0,f,565
3973916,Charming apartment in Le Marais,Paris,Entire apartment,"[""Paid parking off premises"", ""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Hot water"", ""Wifi"", ""Long term stays allowed"", ""Host greets you""]",90,2,98.0,f,566
4751814,Appartement d'epoque Voltaire - Bastille,Paris,Entire apartment,"[""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Essentials"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace""]",55,2,97.0,f,567
4812627,Quiet and lovely flat in Oberkampf,Paris,Entire apartment,"[""Dishes and silverware"", ""Oven"", ""Heating"", ""Iron"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Stove"", ""Coffee maker"", ""Refrigerator"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Microwave"", ""Wifi"", ""Cooking basics"", ""Long term stays allowed"", ""Dedicated workspace""]",85,2,99.0,f,568
5229952,Charmant appartement ï¿½ Montmartre,Paris,Entire apartment,"[""Shampoo"", ""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Breakfast"", ""Hangers"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace""]",53,2,96.0,f,569
5391304,My home sweet home,Paris,Entire apartment,"[""Cooking basics"", ""Heating"", ""TV"", ""Iron"", ""Lockbox"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Refrigerator"", ""Microwave"", ""Hangers"", ""Wifi"", ""Dishes and silverware"", ""Long term stays allowed"", ""Dedicated workspace"", ""Cable TV""]",220,2,98.0,f,570
5668795,Heart of Pigalle,Paris,Entire apartment,"[""Shampoo"", ""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Cable TV""]",119,2,98.0,f,571
5810710,Joli 2 piï¿½ces avec balcon,Paris,Entire apartment,"[""Patio or balcony"", ""Dishwasher"", ""Essentials"", ""Stove"", ""Hot water"", ""Hangers"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace"", ""Host greets you"", ""Iron"", ""Refrigerator"", ""Oven"", ""Dishes and silverware"", ""Heating"", ""Kitchen"", ""Hair dryer"", ""Coffee maker"", ""Washer"", ""Microwave"", ""Cooking basics"", ""Paid parking off premises"", ""Shampoo"", ""Elevator""]",90,2,97.0,f,572
5818398,"Very cosy and quiet 50sqm, Saint Germain",Paris,Entire apartment,"[""Childrenâs books and toys"", ""Dishwasher"", ""Essentials"", ""Hot water"", ""Smoke alarm"", ""Changing table"", ""Wifi"", ""Crib"", ""Long term stays allowed"", ""High chair"", ""TV"", ""Iron"", ""Refrigerator"", ""Oven"", ""Dishes and silverware"", ""Kitchen"", ""Hair dryer"", ""Coffee maker"", ""Washer"", ""Microwave"", ""Cooking basics"", ""Baby bath"", ""Shampoo"", ""Elevator""]",90,2,98.0,f,573
5963542,Beau 2 piï¿½ces prï¿½s des champs elyse,Paris,Entire apartment,"[""Heating"", ""TV"", ""Iron"", ""Indoor fireplace"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Cable TV""]",75,2,98.0,f,574
6076477,Cosy appt with private courtyard -Olympiades-,Paris,Entire apartment,"[""Outlet covers"", ""Dishwasher"", ""Essentials"", ""Stove"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace"", ""Host greets you"", ""TV"", ""Iron"", ""Refrigerator"", ""Oven"", ""Dishes and silverware"", ""First aid kit"", ""Heating"", ""Kitchen"", ""Hair dryer"", ""Coffee maker"", ""Washer"", ""Cooking basics"", ""Paid parking off premises"", ""Shampoo"", ""Game console"", ""Carbon monoxide alarm""]",69,2,99.0,f,575
6738726,Left Bank - central comfy 1-br flat,Paris,Entire apartment,"[""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Dryer"", ""Wifi"", ""Long term stays allowed"", ""Host greets you"", ""Cable TV""]",99,2,98.0,f,576
6866072,Stunning flat in Saint Germain,Paris,Entire apartment,"[""Shampoo"", ""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Dryer"", ""Carbon monoxide alarm"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace"", ""Cable TV""]",159,2,97.0,f,577
6927369,Quiet and arty flat in Montmartre,Paris,Entire apartment,"[""Shampoo"", ""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Carbon monoxide alarm"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Fire extinguisher"", ""Long term stays allowed"", ""Dedicated workspace"", ""Cable TV""]",80,2,95.0,f,578
7412212,2 piï¿½ces de charme Paris,Paris,Entire apartment,"[""First aid kit"", ""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Smoke alarm"", ""Long term stays allowed"", ""Cable TV""]",60,2,96.0,f,579
7434340,Lovely T2 near Montmartre,Paris,Entire apartment,"[""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Wifi"", ""Long term stays allowed""]",50,2,96.0,f,580
7480045,Charmant appartement au calme en plein Paris !,Paris,Entire apartment,"[""Essentials"", ""Stove"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Host greets you"", ""TV"", ""Iron"", ""Refrigerator"", ""Dishes and silverware"", ""Heating"", ""Kitchen"", ""Hair dryer"", ""Coffee maker"", ""Washer"", ""Cooking basics"", ""Cable TV"", ""Paid parking off premises"", ""Extra pillows and blankets"", ""Bed linens""]",65,2,95.0,f,581
7587442,Very sweet appartement in paris,Paris,Entire apartment,"[""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Dryer"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed""]",45,2,97.0,f,582
7657355,Beautiful 76 sqm flat - Paris heart,Paris,Entire apartment,"[""Dishwasher"", ""Essentials"", ""Stove"", ""Hot water"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""TV"", ""Iron"", ""Bathtub"", ""Refrigerator"", ""Oven"", ""Dishes and silverware"", ""Heating"", ""Kitchen"", ""Coffee maker"", ""Washer"", ""Microwave"", ""Cooking basics"", ""Cable TV"", ""Paid parking off premises"", ""Shampoo"", ""Carbon monoxide alarm"", ""Elevator""]",115,2,99.0,f,583
7689306,Perfect studio in bd Saint-Michel,Paris,Entire apartment,"[""Shampoo"", ""First aid kit"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Elevator"", ""Carbon monoxide alarm"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Fire extinguisher"", ""Long term stays allowed"", ""Dedicated workspace""]",60,2,98.0,f,584
8010529,Cosy place near everything Paris 10,Paris,Entire apartment,"[""Shampoo"", ""Heating"", ""Iron"", ""Kitchen"", ""Essentials"", ""Carbon monoxide alarm"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace""]",41,2,93.0,f,585
8076657,Cosy Balcony on the Canal St Martin,Paris,Entire apartment,"[""Heating"", ""TV"", ""Indoor fireplace"", ""Kitchen"", ""Essentials"", ""Washer"", ""Dryer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed""]",125,2,99.0,f,586
8289268,Cosy 2 rooms appartment in the heart of Montmartre,Paris,Entire apartment,"[""Private entrance"", ""Shampoo"", ""First aid kit"", ""Patio or balcony"", ""Heating"", ""Iron"", ""Essentials"", ""Hair dryer"", ""Coffee maker"", ""Carbon monoxide alarm"", ""Refrigerator"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Dishes and silverware"", ""Elevator"", ""Long term stays allowed"", ""Dedicated workspace""]",100,2,96.0,f,587
8437514,40m2-Canal St-Martin/Gds Boulevards,Paris,Entire apartment,"[""Shampoo"", ""Heating"", ""Kitchen"", ""Essentials"", ""Washer"", ""Dryer"", ""Wifi"", ""Long term stays allowed""]",73,2,90.0,f,588
11476124,47m2 flat near eiffel tower,Paris,Entire apartment,"[""Shampoo"", ""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Hangers"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Dedicated workspace""]",69,2,93.0,f,589
11837011,BEL APPARTEMENT AU CALME,Paris,Entire apartment,"[""Heating"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Dedicated workspace"", ""Cable TV""]",115,2,80.0,f,590
12140242,Lovely parisian apartment St Germain des Prï¿½s,Paris,Entire apartment,"[""Shampoo"", ""Heating"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Hangers"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace""]",90,2,98.0,f,591
12188585,Lumineux 2 piï¿½ces avec balcon (12ï¿½),Paris,Entire apartment,"[""Shampoo"", ""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed""]",57,2,97.0,f,592
12299394,Deux piï¿½ces Invalides-Lecourbe (dispo pour l'Euro),Paris,Entire apartment,"[""Shampoo"", ""Heating"", ""Iron"", ""Indoor fireplace"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace""]",60,2,97.0,f,593
12575676,Charmant 2 piï¿½ces ï¿½ Menilmontant,Paris,Entire apartment,"[""Essentials"", ""Stove"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace"", ""Host greets you"", ""Iron"", ""Refrigerator"", ""Oven"", ""Dishes and silverware"", ""Heating"", ""Kitchen"", ""Hair dryer"", ""Coffee maker"", ""Washer"", ""Microwave"", ""Cooking basics"", ""Paid parking off premises"", ""Shampoo"", ""Bed linens""]",48,2,93.0,f,594
12802204,"Appart charmant, vue imprenable, Paris centre !",Paris,Entire apartment,"[""Shampoo"", ""First aid kit"", ""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Breakfast"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace""]",75,2,95.0,f,595
13222902,"Near Eiffel Tower, Lovely Balcony !",Paris,Entire apartment,"[""Shampoo"", ""Heating"", ""Washer"", ""Dedicated workspace"", ""Elevator"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Long term stays allowed"", ""TV"", ""Carbon monoxide alarm""]",90,2,96.0,f,596
13245783,"Appartement classique, quartier elegant et vivant",Paris,Entire apartment,"[""Iron"", ""Shampoo"", ""Heating"", ""Washer"", ""Hair dryer"", ""Dryer"", ""Smoke alarm"", ""Wifi"", ""Dedicated workspace"", ""Kitchen"", ""Elevator"", ""Fire extinguisher"", ""Hot water"", ""Hangers"", ""Essentials"", ""Long term stays allowed"", ""Building staff"", ""TV"", ""Breakfast""]",80,2,95.0,f,597
13287372,Deux-piï¿½ces Haussmanien calme et ensoleille,Paris,Entire apartment,"[""Heating"", ""Washer"", ""Hair dryer"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Hangers"", ""Long term stays allowed"", ""Breakfast""]",50,2,80.0,f,598
13474859,"Cozy appartment, cute neighborhood",Paris,Entire apartment,"[""Shampoo"", ""Heating"", ""Washer"", ""Hair dryer"", ""Elevator"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Fire extinguisher"", ""Essentials"", ""Long term stays allowed"", ""TV"", ""Breakfast""]",80,2,99.0,f,599
13530589,Bel Apt calme quartier vivant,Paris,Entire apartment,"[""Elevator"", ""Dishes and silverware"", ""Hangers"", ""Coffee maker"", ""Breakfast"", ""Carbon monoxide alarm"", ""Iron"", ""Dryer"", ""Dedicated workspace"", ""Smoke alarm"", ""Essentials"", ""TV"", ""Shampoo"", ""Heating"", ""Washer"", ""Cable TV"", ""Kitchen"", ""Hair dryer"", ""Wifi"", ""Long term stays allowed"", ""Microwave""]",80,2,98.0,f,600
13681226,Amazing flat in Montmartre! ??,Paris,Entire apartment,"[""Essentials"", ""Stove"", ""Hangers"", ""Wifi"", ""Luggage dropoff allowed"", ""Long term stays allowed"", ""Dedicated workspace"", ""TV"", ""Iron"", ""Indoor fireplace"", ""Refrigerator"", ""Oven"", ""Dishes and silverware"", ""Heating"", ""Kitchen"", ""Hair dryer"", ""Coffee maker"", ""Washer"", ""Cooking basics"", ""Shampoo"", ""Elevator""]",110,2,96.0,f,601
13811608,"Sunny typical parisian apartment, central location",Paris,Entire apartment,"[""Iron"", ""Shampoo"", ""Heating"", ""Washer"", ""Hair dryer"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Refrigerator"", ""First aid kit"", ""Hot water"", ""Hangers"", ""Essentials"", ""Long term stays allowed"", ""Stove"", ""Microwave""]",65,2,98.0,f,602
13837847,"MONTMARTRE, beautiful flat, cosy and romantic",Paris,Entire apartment,"[""Pocket wifi"", ""Dishwasher"", ""Essentials"", ""Stove"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace"", ""Host greets you"", ""TV"", ""Iron"", ""Dryer"", ""Refrigerator"", ""Oven"", ""Dishes and silverware"", ""Ethernet connection"", ""Heating"", ""Kitchen"", ""Hair dryer"", ""Washer"", ""Cooking basics"", ""Cable TV"", ""Single level home"", ""Shampoo"", ""Extra pillows and blankets"", ""Bed linens"", ""Cleaning before checkout""]",85,2,98.0,f,603
14675568,Cosy flat | Heart of Paris ! 5ï¿½me arrondissement,Paris,Entire apartment,"[""Paid parking off premises"", ""Iron"", ""Shampoo"", ""Heating"", ""Washer"", ""Dedicated workspace"", ""Elevator"", ""Wifi"", ""Cable TV"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Hot water"", ""Long term stays allowed"", ""Hangers"", ""TV""]",90,2,98.0,f,604
14725813,Cosy haussmannian apartment in the center of Paris,Paris,Entire apartment,"[""Iron"", ""Shampoo"", ""Heating"", ""Washer"", ""Dedicated workspace"", ""Indoor fireplace"", ""Wifi"", ""Elevator"", ""Kitchen"", ""Hair dryer"", ""Smoke alarm"", ""Essentials"", ""Long term stays allowed"", ""TV"", ""Breakfast""]",102,2,98.0,f,605
15351185,Nid Douillet dans le 18 ï¿½me,Paris,Entire apartment,"[""Shampoo"", ""Heating"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Breakfast"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace""]",44,2,97.0,f,606
15540467,"2 piï¿½ces douillet au charme parisien, 43 mï¿½",Paris,Entire apartment,"[""Iron"", ""Heating"", ""Hair dryer"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""First aid kit"", ""Fire extinguisher"", ""Essentials"", ""Hangers"", ""Long term stays allowed"", ""TV""]",88,2,99.0,f,607
16465961,Cozy studio in the heart of Paris,Paris,Entire apartment,"[""Heating"", ""Washer"", ""Dedicated workspace"", ""Smoke alarm"", ""Kitchen"", ""Essentials"", ""Hangers"", ""Long term stays allowed""]",40,2,90.0,f,608
16891544,Appartement cosy - Canal St Martin,Paris,Entire apartment,"[""Paid parking off premises"", ""Iron"", ""Shampoo"", ""Heating"", ""Washer"", ""Hair dryer"", ""Wifi"", ""Kitchen"", ""Dishes and silverware"", ""Hot water"", ""Hangers"", ""Essentials"", ""Long term stays allowed"", ""Host greets you""]",90,2,99.0,f,609
17122475,Bright flat /balcony/amazing view,Paris,Entire apartment,"[""Iron"", ""Shampoo"", ""Heating"", ""Washer"", ""Hair dryer"", ""Dryer"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Elevator"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""TV"", ""Breakfast""]",57,2,98.0,f,610
17154148,Charming one bedroom apartment Montparnasse,Paris,Entire apartment,"[""Shampoo"", ""Heating"", ""Washer"", ""Dedicated workspace"", ""Elevator"", ""Wifi"", ""Cable TV"", ""Kitchen"", ""Smoke alarm"", ""Essentials"", ""Private entrance"", ""Long term stays allowed"", ""Hangers"", ""TV""]",40,2,99.0,f,611
17262805,"Appartement calme, lumineux au pied de Montmartre",Paris,Entire apartment,"[""Dishes and silverware"", ""Heating"", ""Iron"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Stove"", ""Refrigerator"", ""Coffee maker"", ""Hangers"", ""Smoke alarm"", ""Oven"", ""Wifi"", ""Cooking basics"", ""Long term stays allowed""]",110,2,96.0,f,612
